tau,t_nondim,t_days,x,y,z,vx_halo,vy_halo,vz_halo,vx_arr,vy_arr,vz_arr,delta_v_nondim,delta_v_m_s,C_halo,C_arr,delta_C,dist_from_moon_km,dist_from_l2_km,valid
0.07200000000000001,0.24439653268286057,1.0612870185393708,1.1121087320898344,0.046862637855476,0.02861870173767274,0.010269137171359353,0.17130343133850245,-0.04934662191424937,0.20441558461195933,0.008520679684217252,0.005203522499883488,0.2591655562484126,265.5272556411696,3.141218919916282,3.1312189199162823,0.009999999999999787,52221.15316150502,26945.810593087233,True
0.073,0.24779092897012248,1.076027116019084,1.1121440164313459,0.047442761759259364,0.02845028948083187,0.01052118344375275,0.1705080780365226,-0.04988208718783597,0.2038903592784586,0.00860372515999494,0.005159448192697157,0.2581360654004145,264.47249403035346,3.141218919916282,3.1312189199162823,0.009999999999999787,52297.30890557614,27060.78933798196,True
0.074,0.2511853252573844,1.0907672134987974,1.1121801620196483,0.04802017371599934,0.02828006850799454,0.010776586176020226,0.16970555388447192,-0.05041232616700397,0.20336152272660168,0.0086855720025268,0.005115112092581598,0.2570985973340296,263.40955938552554,3.1412189199162817,3.131218919916282,0.009999999999999787,52374.17730547131,27176.08253687949,True
0.075,0.25457972154464636,1.105507310978511,1.1122171802153311,0.04859484957903283,0.02810805658678617,0.011035325925100458,0.16889597311711235,-0.0509373228743088,0.2028291946363538,0.008766219130448017,0.005070524664760252,0.2560533248622613,262.338628761705,3.1412189199162803,3.1312189199162805,0.009999999999999787,52451.74694056438,27291.6599538116,True
0.076,0.2579741178319083,1.1202474084582243,1.1122550823104052,0.04916676558844582,0.027934271536713563,0.011297381732993203,0.16807944936851574,-0.051457062714580906,0.2022934947273029,0.008845665878491959,0.005025696313668111,0.25500042166813397,261.2598801052884,3.1412189199162786,3.1312189199162788,0.009999999999999787,52530.00637349486,27407.49180842869,True
0.077,0.2613685141191703,1.134987505937938,1.1122938795232167,0.049735898368972103,0.02775873122451131,0.0115627311590562,0.16725609563553778,-0.051971532452264005,0.20175454272601753,0.008923911992776845,0.004980637378679063,0.25394006224434157,260.17349219221643,3.141218919916276,3.131218919916276,0.009999999999999787,52608.94415354991,27523.548777271342,True
0.078,0.26476291040643224,1.1497276034176513,1.1123335829934684,0.05030222492777041,0.027581453559565684,0.011831350312716583,0.166426024242794,-0.05248072018835817,0.20121245833426635,0.00900095762594392,0.004935358129944942,0.2528724218341002,259.0796445673751,3.14121891991627,3.1312189199162703,0.009999999999999787,52688.54881998756,27639.801994522026,True
0.079,0.2681573066936942,1.164467700897365,1.1123742037773554,0.050865722652085305,0.02740245648941756,0.012103213886569014,0.1655893468091426,-0.052984615336995035,0.20066736119809922,0.00907680333215451,0.004889868764346896,0.25179767637322836,257.97851748525403,3.141218919916263,3.131218919916263,0.009999999999999787,52768.80890530237,27756.22305226566,True
0.08,0.27155170298095616,1.1792077983770783,1.1124157528428111,0.051426369306796844,0.02722175799534523,0.012378295189791735,0.16474617421565335,-0.053483208601689834,0.20011937087778614,0.009151450061953198,0.0048441794015595015,0.25071600243349623,256.870291851905,3.14121891991625,3.1312189199162503,0.009999999999999787,52849.712938430835,27872.784000288782,True
0.081,0.2749460992682181,1.193947895856792,1.112458241064869,0.05198414303186388,0.02703937608802849,0.01265656618185209,0.1638966165750642,-0.05397649195129644,0.19956860681860944,0.009224899157004113,0.004798300080227902,0.24962757716726333,255.75514916822092,3.141218919916233,3.131218919916233,0.009999999999999787,52931.24944789691,27989.457345444363,True
0.082,0.27834049555548007,1.2086879933365053,1.1125016792211386,0.05253902233966652,0.026855328803294713,0.012937997506448876,0.16304078320270593,-0.05446445859570432,0.19901518832251128,0.009297152344707764,0.004752240754258279,0.24853257825343855,254.63327147456914,3.1412189199162066,3.131218919916207,0.009999999999999787,53013.40696489707,28106.216050609382,True
0.083,0.28173489184274203,1.223428090816219,1.112546077987418,0.05309098611224328,0.026669634197951386,0.013222558525631818,0.16217878258880036,-0.05494710296129893,0.19845923452050634,0.009368211732699527,0.004706011289220256,0.2474311838446865,253.50484129670187,3.141218919916192,3.131218919916192,0.009999999999999787,53096.174026329034,28223.033533254784,True
0.084,0.285129288130004,1.2381681882959326,1.1125914479333683,0.053640013598459324,0.02648231034569333,0.013510217354113367,0.16131072237241578,-0.05542442066625077,0.1979008643461232,0.009438079803255287,0.004659621458865657,0.24632357251624282,252.37004159331528,3.1412189199161915,3.1312189199161917,0.009999999999999787,53179.539177743616,28339.88366367555,True
0.085,0.28852368441726595,1.252908285775646,1.1126377995183308,0.054186084411078285,0.02629337533309807,0.013800940893679142,0.16043670931674361,-0.05589640849562879,0.19734019650957385,0.009506759407591055,0.004613080941758317,0.2452099232159851,251.22905570489456,3.1412189199161915,3.1312189199161917,0.009999999999999787,53263.490976240806,28456.740762880923,True
0.08600000000000001,0.2919180807045279,1.2676483832553596,1.1126851430873035,0.05472917852373404,0.026102847255713327,0.014094694867625476,0.15955684928561042,-0.05636306437636387,0.19677734947260295,0.00957425376005909,0.004566399318014291,0.24409041521572936,250.0820673038151,3.1412189199161915,3.1312189199161917,0.009999999999999787,53348.01799331648,28573.579600160785,True
0.08700000000000001,0.29531247699178986,1.282388480735073,1.1127334888669846,0.05526927626784668,0.02591074421422118,0.014391443855276206,0.15867124722157872,-0.056824387352128504,0.1962124414243166,0.00964056643226938,0.004519586066156949,0.24296522806416007,248.9292603461169,3.141218919916192,3.131218919916192,0.009999999999999787,53433.108817630615,28690.37539038097,True
0.088,0.29870687327905177,1.2971285782147863,1.1127828469619474,0.05580635832946007,0.025717084310690166,0.014691151326480889,0.15778000712535223,-0.05728037755813499,0.19564559025775147,0.009705701347126429,0.004472650560082593,0.24183454154112027,247.77081902467276,3.141218919916192,3.131218919916192,0.009999999999999787,53518.75205771641,28807.10379100741,True
0.089,0.3021012695663137,1.3118686756944997,1.1128332273509332,0.05634040574601175,0.025521885644913013,0.014993779676074154,0.15688323203652493,-0.05773103619588532,0.1950769135472196,0.00976966277279077,0.0044256020661367045,0.24069853561333576,246.6069277238257,3.141218919916191,3.1312189199161913,0.009999999999999787,53604.93634462659,28923.74089888367,True
0.09,0.3054956658535757,1.3266087731742133,1.1128846398832608,0.05687139990303971,0.025325166310830108,0.015299290258258628,0.1559810240156497,-0.058176365507900195,0.1945065285264351,0.0098324553165719,0.004378449740300482,0.23955739039159815,245.4377709755208,3.141218919916192,3.131218919916192,0.009999999999999787,53691.650334515696,29040.263246781673,True
0.091,0.30889006214083764,1.3413488706539267,1.112937094275352,0.05739932253083059,0.025126944393038753,0.015607643420881785,0.15507348412760277,-0.058616368752451915,0.1939345520673819,0.009894083918756904,0.004331202625486218,0.23841128608939227,244.26353341691726,3.1412189199161915,3.1312189199161917,0.009999999999999787,53778.8827111587,29156.647799743852,True
0.092,0.3122844584280996,1.3560889681336403,1.1129906001073742,0.0579241557010135,0.024927237963388152,0.01591879853957252,0.15416071242621895,-0.05905105017832639,0.19336110065992104,0.009954553846380847,0.004283869648940856,0.2372604029829858,243.0843997494982,3.1412189199161915,3.1312189199161917,0.009999999999999787,53866.6221884066,29272.87195123369,True
0.093,0.31567885471536156,1.3708290656133537,1.1130451668199968,0.05844588182310381,0.02472606507765998,0.016232714051707932,0.15324280794017098,-0.05948041499963782,0.19278629039212528,0.010013870686944294,0.004236459619756784,0.23610492137298617,241.9005546996839,3.141218919916191,3.1312189199161913,0.009999999999999787,53954.85751257787,29388.913519112102,True
0.094,0.31907325100262346,1.385569163093067,1.113100803711265,0.058964483641001174,0.024523443772334313,0.01654934749018134,0.15231986866006703,-0.05990446937071885,0.19221023693130762,0.01007204034208219,0.004188981226488386,0.23494502154735505,240.71218298093865,3.141218919916191,3.1312189199161913,0.009999999999999787,54043.57746478741,29504.75074145465,True
0.095,0.3224676472898854,1.4003092605727805,1.1131575199335866,0.05947994422944566,0.024319392061440608,0.016868655516944837,0.15139199152673785,-0.0603232203611081,0.19163305550574675,0.010129069021189898,0.004141443034873628,0.2337808837458949,239.51946925738514,3.141218919916191,3.1312189199161913,0.009999999999999787,54132.77086321202,29620.362272225146,True
0.096,0.3258620435771474,1.415049358052494,1.1132153244908312,0.05999224699043617,0.02411392793349345,0.017190593956296314,0.1504592724206865,-0.06073667593065567,0.19105486088706927,0.010184963235009973,0.004093853485658967,0.23261268812619287,238.32259810891279,3.14121891991619,3.1312189199161904,0.009999999999999787,54222.426565293164,29735.727176819666,True
0.097,0.32925643986440933,1.4297894555322075,1.1132742262355437,0.060501375649615,0.023907069348512514,0.017515117827894753,0.1495218061526725,-0.06114484490476634,0.19047576737328933,0.010239729789185087,0.004046220892526683,0.23144061473102798,237.12175399778462,3.1412189199161897,3.13121891991619,0.009999999999999787,54312.53346987732,29850.82492749448,True
0.098,0.3326508361516713,1.444529553011921,1.1133342338662686,0.06100731425262227,0.02369883423512633,0.017842181379467238,0.14857968645539898,-0.061547736949800494,0.18989588877247435,0.010293375777780767,0.003998553440123054,0.23026484345723608,235.9171212367381,3.1412189199161884,3.1312189199161886,0.009999999999999787,54403.080519294315,29965.635398690625,True
0.099,0.33604523243893325,1.4592696504916345,1.113395355924985,0.06151004716142406,0.023489240487759213,0.01817173811919697,0.14763300597627618,-0.06194536254864944,0.1893153383870164,0.010345908576781975,0.00395085918218594,0.22908555402602057,234.70888395856696,3.1412189199161866,3.131218919916187,0.009999999999999787,54494.05670137421,30080.138862267075,True
0.1,0.3394396287261952,1.474009747971348,1.1134576007946493,0.062009559050617606,0.02327830596390083,0.01850374084776552,0.1466818562712303,-0.06233773297650298,0.18873422899849912,0.010397335837567953,0.003903146039770578,0.22790292595471207,233.49722608718776,3.141218919916183,3.1312189199161833,0.009999999999999787,54585.451051402284,30194.31598265439,True
0.101,0.34283402501345717,1.4887498454510617,1.11352097669685,0.06250583490371739,0.023066048481457616,0.018838141690031455,0.14572632779952718,-0.06272486027682546,0.18815267285312173,0.01044766548036812,0.0038554217995717096,0.22671713852995487,232.2823313101681,3.1412189199161786,3.131218919916179,0.009999999999999787,54677.252654014555,30308.14781193854,True
0.10200000000000001,0.3462284213007191,1.503489942930775,1.1135854916895644,0.06299886000942526,0.022852485816185396,0.019174892126325872,0.14476650991958376,-0.06310675723755425,0.18757078164768315,0.010496905687703843,0.003807694112341071,0.2255283707823305,231.06438305272732,3.141218919916171,3.1312189199161713,0.009999999999999787,54769.45064503201,30421.615784886406,True
0.10300000000000001,0.3496228175879811,1.5182300404104887,1.1136511536650249,0.06348861995788797,0.022637635699202376,0.0195139430233482,0.14380249088573135,-0.06348343736753786,0.18698866651608012,0.010545064897818054,0.003759970491398172,0.22433680146238696,229.84356445317715,3.1412189199161604,3.1312189199161606,0.009999999999999787,54862.03421323579,30534.701713921357,True
0.10400000000000001,0.35301721387524304,1.532970137890202,1.1137179703476867,0.06397510063694532,0.022421515814581648,0.019855244664642432,0.1428343578459054,-0.06385491487322478,0.18640643801630966,0.010592151798096559,0.003712258311233056,0.22314260901807637,228.6200583398058,3.1412189199161453,3.1312189199161455,0.009999999999999787,54954.99260208363,30647.38778405822,True
0.105,0.35641161016250494,1.5477102353699155,1.1137859492923643,0.06445828822835159,0.02220414379704625,0.02019874678068609,0.1418621968400174,-0.06422120463556387,0.18582420611778058,0.010638175318470144,0.003664564806199789,0.2219459715732893,227.39404720888527,3.1412189199161715,3.1312189199161717,0.009999999999999787,55048.3151113872,30759.656547789586,True
0.106,0.3598060064497669,1.5624503328496289,1.1138550978821902,0.06493816920408228,0.02198553722963883,0.020544398578378024,0.140886092800121,-0.06458232218740452,0.18524208018985053,0.010683144624875159,0.003616897069297783,0.2207470669090384,226.16571320539288,3.1412189199161715,3.1312189199161717,0.009999999999999787,55141.99109884734,30871.490920020067,True
0.107,0.36320040273702886,1.5771904303293425,1.1139254233271598,0.0654147303224851,0.021765713641648556,0.020892148770328082,0.13990612954977463,-0.06493828369079466,0.18466016898944407,0.010727069112606654,0.0035692620510416493,0.21954607244377677,224.9352381028469,3.1412189199161715,3.1312189199161717,0.009999999999999787,55236.00998168069,30982.874172856948,True
0.108,0.3665947990242908,1.5919305278090559,1.1139969326623482,0.06588795862456971,0.02154469050645533,0.021241945603456148,0.13892238980565297,-0.06528910591491646,0.1840785806502797,0.010769958399768707,0.0035216665584155674,0.21834316521702468,223.70280328653104,3.1412189199161715,3.1312189199161717,0.009999999999999787,55330.36123805985,31093.789930502102,True
0.109,0.3699891953115528,1.6066706252887695,1.1140696327464084,0.06635784143024291,0.021322485239518227,0.021593736887207955,0.13793495517929721,-0.06563480621418012,0.18349742267196367,0.01081182232068819,0.0034741172539120633,0.21713852187346927,222.46858973720398,3.141218919916172,3.131218919916172,0.009999999999999787,55425.034408554995,31204.222164091927,True
0.11,0.37338359159881473,1.6214107227684829,1.1141435302601352,0.06682436633456133,0.02109911519642587,0.021947470021266017,0.1369439061797182,-0.0659754025066577,0.1829168019095424,0.010852670919342642,0.0034266206546530753,0.215932318648526,221.23277801630647,3.1412189199161715,3.1312189199161717,0.009999999999999787,55520.0190975117,31314.15518654746,True
0.111,0.3767779878860767,1.6361508202481965,1.11421863170512,0.06728752120399448,0.020874597671019283,0.022303092022764523,0.1359493222167169,-0.06631091325284047,0.18233682456339606,0.010892514442797017,0.003379183131591664,0.2147247313551957,219.99554825249558,3.1412189199161715,3.1312189199161717,0.009999999999999787,55615.30497437406,31423.573647433364,True
0.112,0.38017238417333865,1.6508909177279099,1.114294943402498,0.06774729417270023,0.020648949893586305,0.022660549552998163,0.13495128160488956,-0.06664135743472706,0.18175759616946596,0.010931363334651951,0.0033318109087930527,0.2135159353722095,218.75708012949877,3.141218919916172,3.131218919916172,0.009999999999999787,55710.88177495579,31532.462527829535,True
0.113,0.3835667804606006,1.6656310152076235,1.1143724714917849,0.0682036736388149,0.020422189029126393,0.023019788943622027,0.13394986156829183,-0.06696675453524793,0.18117922158977226,0.010969228228504126,0.003284510062793049,0.21230610563342592,217.51755287525066,3.1412189199161715,3.1312189199161717,0.009999999999999787,55806.73930265808,31640.807135221487,True
0.114,0.3869611767478625,1.6803711126873366,1.1144512219298015,0.06865664826076043,0.020194332175684684,0.02338075622233274,0.13294513824572937,-0.06728712451803323,0.18060180500321343,0.011006119941421096,0.0032372865220324865,0.2110954166184729,216.27714525230536,3.1412189199161715,3.1312189199161717,0.009999999999999787,55902.86742963702,31748.593098412886,True
0.115,0.39035557303512447,1.6951112101670502,1.1145312004896855,0.06910620695357039,0.01996539636275417,0.023743397138030687,0.13193718669665142,-0.06760248780752803,0.18002544989662456,0.011042049467432029,0.0031901460663661704,0.20988404234461214,215.03603554950115,3.141218919916171,3.1312189199161713,0.009999999999999787,55999.25609792032,31855.806362465126,True
0.116,0.39374996932238643,1.7098513076467636,1.114612412759986,0.06955233888523706,0.019735398549744758,0.024107657185455964,0.13092608090761612,-0.06791286526946055,0.17945025905606682,0.011077027971035382,0.003143094326644637,0.2086721563598023,213.79440157485323,3.1412189199161715,3.1312189199161717,0.009999999999999787,56095.895320474134,31962.433183667585,True
0.117,0.3971443656096484,1.7245914051264772,1.1146948641438423,0.06999503347308138,0.01950435562451801,0.024473481629296377,0.1299118937993033,-0.06821827819166626,0.17887633455832827,0.011111066780724812,0.0030961367843672645,0.20745993173694138,212.55242064965503,3.1412189199161706,3.131218919916171,0.009999999999999787,56192.77518222171,32068.460124541973,True
0.11800000000000001,0.40053876189691034,1.7393315026061908,1.1147785598582445,0.07043428038014751,0.01927228440198636,0.02484081552776456,0.12889469723404412,-0.06851874826527281,0.17830377776261758,0.011144177382534672,0.0030492787714052933,0.20624754106926785,211.31026960376622,3.1412189199161706,3.131218919916171,0.009999999999999787,56289.88584101428,32173.87404888396,True
0.11900000000000001,0.4039331581841723,1.7540716000859042,1.114863504933369,0.07087006951162393,0.019039201622775635,0.025209603755644305,0.12787456202384706,-0.0688142975662465,0.17773268930242173,0.011176371413605607,0.0030025254697931673,0.20503515646689394,210.06812477206108,3.1412189199161693,3.1312189199161695,0.009999999999999787,56387.2175285543,32278.662116845793,True
0.12,0.4073275544714342,1.7688116975656176,1.1149497042119971,0.07130239101129252,0.018805123951949505,0.02557979102680269,0.12685155793888925,-0.06910494853730462,0.17716316907752439,0.01120766065577226,0.002955881911587028,0.20382294955446023,208.82616199202536,3.141218919916168,3.131218919916168,0.009999999999999787,56484.760551273925,32382.81178006143,True
0.121,0.41072195075869616,1.783551795045331,1.1150371623490045,0.07173123525800705,0.01857006797779475,0.02595132191616724,0.12582575371644872,-0.06939072397019469,0.17659531624612862,0.011238057029171626,0.002909352978788357,0.2026110914698643,207.5845566024539,3.141218919916166,3.1312189199161664,0.009999999999999787,56582.505291167516,32486.310776817754,True
